id,Price,Apartment type,Metro station,Minutes to metro,Region,Number of rooms,Area,Living area,Kitchen area,Floor,Number of floors,Renovation
5440,19500000.0,Secondary,Хорошево,23.0,Moscow,1.0,35.5,15.2,11.2,7.0,25,Without renovation
5441,15500000.0,Secondary,Окская,15.0,Moscow,1.0,39.3,14.3,10.3,16.0,20,Cosmetic
5442,10900000.0,Secondary,Тимирязевская,15.0,Moscow,1.0,35.0,18.0,8.0,9.0,12,Cosmetic
5443,9500000.0,Secondary,Коммунарка,26.0,Moscow,1.0,34.3,15.9,10.5,2.0,14,European-style renovation
5444,16999999.0,Secondary,Москва-Товарная,13.0,Moscow,1.0,42.6,22.3,12.5,16.0,26,Cosmetic
5445,19999999.0,Secondary,Смоленская,11.0,Moscow,1.0,36.0,18.0,9.0,9.0,24,European-style renovation
5446,9200000.0,Secondary,Сходненская,14.0,Moscow,1.0,30.0,5.7,18.0,1.0,5,Cosmetic
5447,11000000.0,Secondary,Филевский парк,10.0,Moscow,1.0,35.0,20.0,10.0,8.0,4,Cosmetic
5448,11000000.0,Secondary,Боровское шоссе,7.0,Moscow,1.0,38.0,20.0,8.0,10.0,17,Cosmetic
5449,9800000.0,Secondary,Улица Дмитриевского,10.0,Moscow,1.0,37.4,19.8,9.0,2.0,17,Cosmetic
5450,11700000.0,Secondary,Селигерская,9.0,Moscow,1.0,38.0,19.0,10.0,16.0,17,Cosmetic
5451,13700000.0,Secondary,Мичуринский проспект,12.0,Moscow,1.0,45.0,30.0,9.0,1.0,22,European-style renovation
5452,9750000.0,Secondary,Новопеределкино,8.0,Moscow,1.0,39.1,20.9,8.6,5.0,14,Cosmetic
5453,10990000.0,Secondary,Ольховая,27.0,Moscow,1.0,34.0,9.0,15.0,19.0,24,European-style renovation
5454,20800000.0,Secondary,Молодежная,12.0,Moscow,1.0,42.6,19.7,14.0,19.0,5,European-style renovation
5455,21000000.0,Secondary,Павелецкая,18.0,Moscow,1.0,39.0,13.0,15.0,13.0,46,Without renovation
5456,13400000.0,Secondary,Селигерская,9.0,Moscow,1.0,39.6,20.8,9.9,10.0,23,Cosmetic
5457,17750000.0,Secondary,Сокол,5.0,Moscow,1.0,52.3,28.6,12.1,2.0,14,Cosmetic
5458,10700000.0,Secondary,Пражская,22.0,Moscow,1.0,40.0,22.4,9.0,11.0,12,Cosmetic
5459,11700000.0,Secondary,Нагорная,12.0,Moscow,1.0,37.5,19.1,10.3,14.0,16,Cosmetic
5460,34000000.0,Secondary,Менделеевская,8.0,Moscow,1.0,51.1,21.8,15.0,3.0,12,European-style renovation
5461,21000000.0,Secondary,Стрешнево,15.0,Moscow,1.0,40.1,13.5,17.5,23.0,27,Without renovation
5462,21800000.0,Secondary,Водный стадион,7.0,Moscow,1.0,36.0,20.0,10.0,17.0,34,Designer
5463,11300000.0,Secondary,Рассказовка,23.0,Moscow,1.0,41.4,17.4,12.4,3.0,9,Cosmetic
5464,12950000.0,Secondary,Академическая,14.0,Moscow,1.0,35.5,18.3,9.1,2.0,10,Cosmetic
5465,18790000.0,Secondary,Бульвар Рокоссовского,9.0,Moscow,1.0,49.1,32.0,11.0,14.0,30,European-style renovation
5466,41500000.0,Secondary,Народное Ополчение,12.0,Moscow,1.0,118.6,70.7,14.3,9.0,5,Without renovation
5467,8500000.0,Secondary,Бульвар Адмирала Ушакова,13.0,Moscow,1.0,38.9,20.9,8.6,2.0,12,Without renovation
5468,10800000.0,Secondary,Новокосино,14.0,Moscow,1.0,43.0,21.0,9.0,6.0,14,European-style renovation
5469,10900000.0,Secondary,Калитники,10.0,Moscow,1.0,35.0,20.0,10.0,8.0,12,Cosmetic
5470,18490000.0,Secondary,Варшавская,10.0,Moscow,1.0,61.8,24.0,17.0,6.0,23,European-style renovation
5471,24900000.0,Secondary,Раменки,13.0,Moscow,1.0,49.0,15.0,20.0,33.0,51,Without renovation
5472,14990000.0,Secondary,Минская,15.0,Moscow,1.0,39.0,24.0,9.0,2.0,9,European-style renovation
5473,11990000.0,Secondary,Коммунарка,16.0,Moscow,1.0,39.5,20.0,12.0,12.0,17,Without renovation
5474,9750000.0,Secondary,Пыхтино,17.0,Moscow,1.0,38.0,16.5,11.0,8.0,16,European-style renovation
5475,15000000.0,Secondary,Фили,18.0,Moscow,1.0,44.6,25.5,10.4,20.0,28,Without renovation
5476,10500000.0,Secondary,Теплый Стан,20.0,Moscow,1.0,37.9,19.1,8.6,1.0,16,European-style renovation
5477,10500000.0,Secondary,Курьяново,11.0,Moscow,1.0,31.5,8.5,16.5,11.0,31,Without renovation
5478,12700000.0,Secondary,Окская,15.0,Moscow,1.0,28.9,12.0,9.0,15.0,30,European-style renovation
5479,6854250.0,Secondary,Братиславская,16.0,Moscow,1.0,34.9,19.6,9.2,1.0,9,Cosmetic
5480,8800000.0,Secondary,Солнцево,19.0,Moscow,1.0,35.6,14.3,9.1,15.0,17,Cosmetic
5481,15500000.0,Secondary,Говорово,9.0,Moscow,1.0,41.0,19.0,12.2,7.0,15,European-style renovation
5482,9500000.0,Secondary,Улица Старокачаловская,14.0,Moscow,1.0,38.9,20.0,10.0,14.0,14,Cosmetic
5483,9650000.0,Secondary,Улица Старокачаловская,13.0,Moscow,1.0,38.5,18.9,8.0,3.0,14,Cosmetic
5484,8200000.0,Secondary,Коммунарка,57.0,Moscow,1.0,29.2,13.7,9.5,3.0,14,European-style renovation
5485,28500000.0,Secondary,Аминьевская,15.0,Moscow,1.0,67.9,24.6,19.7,23.0,43,Without renovation
5486,26500000.0,Secondary,Шелепиха,6.0,Moscow,1.0,45.0,15.0,20.0,39.0,51,Without renovation
5487,15300000.0,Secondary,Новаторская,16.0,Moscow,1.0,41.9,20.0,10.0,17.0,21,Cosmetic
5488,12500000.0,Secondary,Строгино,6.0,Moscow,1.0,39.0,20.9,8.6,2.0,12,European-style renovation
5489,9800000.0,Secondary,Люблино,21.0,Moscow,1.0,39.0,17.5,10.6,2.0,24,Cosmetic
5490,10150000.0,Secondary,Печатники,7.0,Moscow,1.0,34.7,19.7,8.0,1.0,12,Cosmetic
5491,23500000.0,Secondary,Хорошево,23.0,Moscow,1.0,36.0,18.0,10.0,27.0,27,Designer
5492,18000000.0,Secondary,Шелепиха,13.0,Moscow,1.0,30.0,10.0,10.0,28.0,53,Without renovation
5493,10500000.0,Secondary,Сходненская,20.0,Moscow,1.0,38.4,21.0,9.0,3.0,12,Cosmetic
5494,8700000.0,Secondary,Коммунарка,25.0,Moscow,1.0,32.0,12.0,11.4,11.0,25,European-style renovation
5495,34000000.0,Secondary,Улица 1905 года,12.0,Moscow,1.0,49.2,20.0,12.0,27.0,44,Designer
5496,10800000.0,Secondary,Беляево,11.0,Moscow,1.0,36.1,18.6,11.8,5.0,15,European-style renovation
5497,11282000.0,Secondary,Академическая,9.0,Moscow,1.0,36.1,16.4,9.0,12.0,19,Cosmetic
5498,10370000.0,Secondary,Рассказовка,33.0,Moscow,1.0,44.6,24.7,12.0,24.0,24,Cosmetic
5499,12350000.0,Secondary,Щелковская,3.0,Moscow,1.0,44.0,19.6,10.0,16.0,16,European-style renovation
5500,12000000.0,Secondary,Сетунь,22.0,Moscow,1.0,39.0,19.0,9.5,14.0,14,Designer
5501,9750000.0,Secondary,Некрасовка,19.0,Moscow,1.0,38.0,20.0,12.0,16.0,25,Cosmetic
5502,9400000.0,Secondary,Новопеределкино,11.0,Moscow,1.0,39.0,21.0,10.0,8.0,14,Cosmetic
5503,12000000.0,Secondary,Зюзино,8.0,Moscow,1.0,37.5,19.5,9.8,13.0,16,Cosmetic
5504,9200000.0,Secondary,Бунинская Аллея,10.0,Moscow,1.0,35.2,15.0,10.0,3.0,10,Cosmetic
5505,12700000.0,Secondary,Бауманская,11.0,Moscow,1.0,37.0,20.0,9.8,1.0,12,European-style renovation
5506,21000000.0,Secondary,Технопарк,14.0,Moscow,1.0,43.0,17.0,16.0,4.0,15,Without renovation
5507,12700000.0,Secondary,Юго-Западная,7.0,Moscow,1.0,37.4,19.0,8.5,7.0,16,Cosmetic
5508,13900000.0,Secondary,Трикотажная,7.0,Moscow,1.0,42.5,23.6,14.3,9.0,20,Without renovation
5509,14300000.0,Secondary,Селигерская,22.0,Moscow,1.0,42.6,14.0,12.4,8.0,25,Without renovation
5510,9300000.0,Secondary,Коптево,14.0,Moscow,1.0,35.0,19.0,10.0,9.0,16,Cosmetic
5511,22450000.0,Secondary,Автозаводская,11.0,Moscow,1.0,49.0,18.2,17.7,10.0,14,European-style renovation
5512,10550000.0,Secondary,Орехово,15.0,Moscow,1.0,37.9,18.9,8.0,14.0,17,Cosmetic
5513,9350000.0,Secondary,Ботанический сад,18.0,Moscow,1.0,30.6,15.0,8.0,17.0,18,Without renovation
5514,31500000.0,Secondary,Шелепиха,17.0,Moscow,1.0,50.6,27.7,10.0,13.0,24,Designer
5515,11050000.0,Secondary,Коммунарка,22.0,Moscow,1.0,43.4,21.0,11.4,13.0,17,European-style renovation
5516,15000000.0,Secondary,Алексеевская,11.0,Moscow,1.0,38.0,15.0,12.0,11.0,20,Without renovation
5517,10250000.0,Secondary,Озёрная,6.0,Moscow,1.0,34.7,19.8,9.5,7.0,12,Cosmetic
5518,11800000.0,Secondary,Коммунарка,16.0,Moscow,1.0,43.0,20.0,12.8,8.0,17,Cosmetic
5519,7800000.0,Secondary,Ольховая,24.0,Moscow,1.0,35.4,20.0,8.0,1.0,22,Cosmetic
5520,12500000.0,Secondary,Молодежная,14.0,Moscow,1.0,37.7,19.0,8.4,10.0,17,Cosmetic
5521,45200000.0,Secondary,Динамо,9.0,Moscow,1.0,63.5,21.8,18.6,4.0,19,Designer
5522,12600000.0,Secondary,Царицыно,29.0,Moscow,1.0,45.6,19.0,11.0,7.0,17,Designer
5523,18899000.0,Secondary,Фонвизинская,4.0,Moscow,1.0,44.8,16.5,18.0,10.0,23,Without renovation
5524,11800000.0,Secondary,Ботанический сад,17.0,Moscow,1.0,40.1,20.2,10.9,10.0,16,European-style renovation
5525,20000000.0,Secondary,Автозаводская,14.0,Moscow,1.0,40.2,23.2,10.0,5.0,29,European-style renovation
5526,19700000.0,Secondary,Ботанический сад,13.0,Moscow,1.0,37.9,19.0,11.0,3.0,23,European-style renovation
5527,11000000.0,Secondary,Бунинская Аллея,5.0,Moscow,1.0,36.3,21.0,9.0,13.0,14,Cosmetic
5528,15350000.0,Secondary,Раменки,9.0,Moscow,1.0,38.0,19.2,8.0,15.0,17,European-style renovation
5529,9450000.0,Secondary,Коммунарка,16.0,Moscow,1.0,31.5,18.0,9.0,4.0,25,Cosmetic
5530,21500000.0,Secondary,Аминьевская,10.0,Moscow,1.0,47.7,17.6,8.0,3.0,25,Without renovation
5531,18500000.0,Secondary,Фили,9.0,Moscow,1.0,40.1,18.9,12.9,11.0,20,Without renovation
5532,11100000.0,Secondary,Беляево,16.0,Moscow,1.0,39.5,21.3,9.9,10.0,19,European-style renovation
5533,17700000.0,Secondary,Стрешнево,15.0,Moscow,1.0,40.5,22.7,10.3,23.0,27,Cosmetic
5534,11100000.0,Secondary,Перерва,15.0,Moscow,1.0,40.6,23.1,10.1,20.0,24,Cosmetic
5535,17400000.0,Secondary,Баррикадная,12.0,Moscow,1.0,37.2,20.0,8.0,5.0,13,European-style renovation
5536,19400000.0,Secondary,Новые Черемушки,15.0,Moscow,1.0,38.0,20.0,8.0,3.0,17,Designer
5537,14600000.0,Secondary,Октябрьское поле,22.0,Moscow,1.0,38.6,16.8,11.7,25.0,25,Without renovation
5538,9490000.0,Secondary,Жулебино,8.0,Moscow,1.0,40.9,9.0,20.8,8.0,12,Cosmetic
5539,21000000.0,Secondary,Павелецкая,18.0,Moscow,1.0,39.0,11.1,20.9,13.0,47,Without renovation
5540,10000000.0,Secondary,Коммунарка,57.0,Moscow,1.0,29.2,9.1,12.7,12.0,14,European-style renovation
5541,9500000.0,Secondary,Сетунь,20.0,Moscow,1.0,37.9,17.0,8.0,3.0,16,Without renovation
5542,23000000.0,Secondary,Дубровка,22.0,Moscow,1.0,47.1,18.1,12.7,24.0,29,Cosmetic
5543,15500000.0,Secondary,Белокаменная,24.0,Moscow,1.0,48.0,19.1,10.8,8.0,29,Without renovation
5544,23700000.0,Secondary,Раменки,11.0,Moscow,1.0,40.3,14.9,14.6,15.0,15,Without renovation
5545,10900000.0,Secondary,Пятницкое шоссе,9.0,Moscow,1.0,38.5,18.9,8.6,4.0,17,European-style renovation
5546,10750000.0,Secondary,Щелковская,22.0,Moscow,1.0,33.9,18.0,9.0,4.0,22,Cosmetic
5547,12690000.0,Secondary,Отрадное,16.0,Moscow,1.0,39.8,18.7,9.0,9.0,17,Cosmetic
5548,10900000.0,Secondary,Коптево,14.0,Moscow,1.0,34.7,19.3,9.7,4.0,16,Cosmetic
5549,15600000.0,Secondary,Варшавская,10.0,Moscow,1.0,42.8,11.6,19.6,14.0,23,Without renovation
5550,18790000.0,Secondary,Фили,26.0,Moscow,1.0,43.1,17.1,12.2,8.0,28,Without renovation
5551,9690000.0,Secondary,Ольховая,28.0,Moscow,1.0,32.0,20.0,9.0,7.0,24,Designer
5552,50000000.0,Secondary,Улица 1905 года,7.0,Moscow,1.0,53.0,16.8,20.3,4.0,21,European-style renovation
5553,16000000.0,Secondary,Беговая,5.0,Moscow,1.0,39.0,19.5,8.7,17.0,17,Designer
5554,17999000.0,Secondary,Народное Ополчение,12.0,Moscow,1.0,43.0,23.9,12.0,10.0,5,Without renovation
5555,28000000.0,Secondary,Павелецкая,18.0,Moscow,1.0,44.7,11.4,23.5,18.0,18,Designer
5556,21460000.0,Secondary,Народное Ополчение,12.0,Moscow,1.0,36.0,18.0,12.0,48.0,5,Designer
5557,12990000.0,Secondary,Селигерская,16.0,Moscow,1.0,40.0,22.4,10.0,13.0,22,European-style renovation
5558,16800000.0,Secondary,Нижегородская,10.0,Moscow,1.0,42.7,16.5,16.5,2.0,28,European-style renovation
5559,21500000.0,Secondary,ЗИЛ,15.0,Moscow,1.0,47.3,13.0,22.0,10.0,16,European-style renovation
5560,12500000.0,Secondary,Солнцево,17.0,Moscow,1.0,37.8,19.0,8.0,17.0,23,European-style renovation
5561,21900000.0,Secondary,Бауманская,6.0,Moscow,1.0,46.0,27.0,10.0,10.0,10,European-style renovation
5562,10400000.0,Secondary,Улица Старокачаловская,11.0,Moscow,1.0,36.0,15.0,11.0,2.0,16,Cosmetic
5563,17500000.0,Secondary,Трикотажная,13.0,Moscow,1.0,48.3,14.8,23.0,17.0,20,European-style renovation
5564,10980000.0,Secondary,Теплый Стан,23.0,Moscow,1.0,38.0,19.0,8.0,10.0,16,Cosmetic
5565,13200000.0,Secondary,Измайловская,20.0,Moscow,1.0,40.5,13.2,19.5,3.0,17,Without renovation
5566,10900000.0,Secondary,Бескудниково,16.0,Moscow,1.0,34.8,20.0,10.0,5.0,16,Cosmetic
5567,11950000.0,Secondary,Народное Ополчение,15.0,Moscow,1.0,40.1,20.0,9.0,12.0,16,European-style renovation
5568,4850000.0,Secondary,Авиамоторная,15.0,Moscow,1.0,31.6,16.0,13.5,1.0,4,Cosmetic
5569,31500000.0,Secondary,Академическая,11.0,Moscow,1.0,48.0,19.0,12.0,13.0,22,Designer
5570,20300000.0,Secondary,Москва-Товарная,10.0,Moscow,1.0,44.0,20.0,15.6,3.0,14,Without renovation
5571,10199999.0,Secondary,Стахановская,14.0,Moscow,1.0,40.9,20.9,9.0,12.0,14,Cosmetic
5572,10000000.0,Secondary,Бунинская Аллея,14.0,Moscow,1.0,38.2,12.0,10.2,22.0,22,Cosmetic
5573,10900000.0,Secondary,Борисово,23.0,Moscow,1.0,38.9,20.9,8.6,5.0,14,Designer
5574,15500000.0,Secondary,Рабочий Посёлок,20.0,Moscow,1.0,39.4,12.5,15.0,3.0,30,Without renovation
5575,13150000.0,Secondary,Селигерская,9.0,Moscow,1.0,41.0,19.0,11.0,4.0,23,Cosmetic
5576,13500000.0,Secondary,Селигерская,17.0,Moscow,1.0,39.0,14.0,13.4,11.0,22,Without renovation
5577,11200000.0,Secondary,Варшавская,8.0,Moscow,1.0,38.9,21.0,9.0,4.0,12,Cosmetic
5578,16500000.0,Secondary,Новаторская,16.0,Moscow,1.0,40.7,21.1,9.8,11.0,15,Cosmetic
5579,20500000.0,Secondary,Волжская,11.0,Moscow,1.0,73.0,28.6,22.8,9.0,15,Cosmetic
5580,21700000.0,Secondary,Народное Ополчение,20.0,Moscow,1.0,36.6,24.7,8.0,20.0,30,Designer
5581,11350000.0,Secondary,Домодедовская,18.0,Moscow,1.0,35.2,18.0,10.0,10.0,14,Without renovation
5582,10990000.0,Secondary,Перерва,15.0,Moscow,1.0,41.2,23.0,10.8,11.0,24,Cosmetic
5583,11200000.0,Secondary,Нахимовский проспект,15.0,Moscow,1.0,35.5,20.2,10.0,5.0,12,European-style renovation
5584,13350000.0,Secondary,Академическая,18.0,Moscow,1.0,35.9,14.3,9.1,4.0,17,Cosmetic
5585,10700000.0,Secondary,Проспект Вернадского,10.0,Moscow,1.0,34.2,17.3,8.1,12.0,24,European-style renovation
5586,15000000.0,Secondary,Говорово,11.0,Moscow,1.0,45.0,20.0,12.8,5.0,14,Designer
5587,78000000.0,Secondary,Профсоюзная,2.0,Moscow,1.0,180.0,135.0,20.0,9.0,8,Without renovation
5588,20900000.0,Secondary,Народное Ополчение,21.0,Moscow,1.0,38.1,10.5,14.1,17.0,32,Designer
5589,8000000.0,Secondary,Коммунарка,57.0,Moscow,1.0,35.7,13.4,10.7,4.0,14,European-style renovation
5590,17100000.0,Secondary,Профсоюзная,10.0,Moscow,1.0,39.3,21.9,10.9,24.0,25,Cosmetic
5591,16500000.0,Secondary,Шелепиха,22.0,Moscow,1.0,35.7,15.2,11.2,8.0,36,Without renovation
5592,16995000.0,Secondary,Алексеевская,12.0,Moscow,1.0,42.1,14.0,12.0,6.0,35,Cosmetic
5593,21999999.0,Secondary,Павелецкая,18.0,Moscow,1.0,41.4,20.0,10.0,26.0,28,Without renovation
5594,16990000.0,Secondary,Спартак,12.0,Moscow,1.0,40.0,10.6,17.5,15.0,26,Without renovation
5595,22000000.0,Secondary,Раменки,11.0,Moscow,1.0,40.3,14.9,14.6,12.0,15,Without renovation
5596,21300000.0,Secondary,Народное Ополчение,12.0,Moscow,1.0,42.6,14.5,15.4,28.0,5,Without renovation
5597,17000000.0,Secondary,Водный стадион,11.0,Moscow,1.0,35.0,10.0,15.0,5.0,29,European-style renovation
5598,9300000.0,Secondary,Теплый Стан,15.0,Moscow,1.0,34.5,19.5,9.6,16.0,16,Without renovation
5599,12300000.0,Secondary,Щелковская,9.0,Moscow,1.0,42.0,16.0,12.0,6.0,18,European-style renovation
5600,27900000.0,Secondary,Раменки,15.0,Moscow,1.0,50.0,25.0,13.0,12.0,21,Designer
5601,11490000.0,Secondary,Рабочий Посёлок,12.0,Moscow,1.0,36.2,19.9,9.8,9.0,12,Cosmetic
5602,15700000.0,Secondary,Электрозаводская,15.0,Moscow,1.0,35.7,19.0,8.0,11.0,11,European-style renovation
5603,18500000.0,Secondary,Шаболовская,17.0,Moscow,1.0,35.3,21.6,8.0,5.0,13,European-style renovation
5604,11799999.0,Secondary,Люблино,17.0,Moscow,1.0,32.0,15.0,12.0,11.0,17,European-style renovation
5605,11500000.0,Secondary,Народное Ополчение,26.0,Moscow,1.0,38.7,22.3,8.4,1.0,12,European-style renovation
5606,14350000.0,Secondary,Бабушкинская,14.0,Moscow,1.0,40.6,20.3,11.7,20.0,23,Cosmetic
5607,12800000.0,Secondary,Домодедовская,17.0,Moscow,1.0,35.4,21.5,9.0,4.0,20,Cosmetic
5608,25000000.0,Secondary,Серпуховская,5.0,Moscow,1.0,39.0,12.0,16.0,2.0,8,European-style renovation
5609,12300000.0,Secondary,Лесопарковая,9.0,Moscow,1.0,41.0,26.0,10.0,2.0,23,Without renovation
5610,9000000.0,Secondary,Текстильщики,13.0,Moscow,1.0,33.0,18.0,8.0,5.0,9,Cosmetic
5611,21500000.0,Secondary,Дубровка,19.0,Moscow,1.0,45.0,15.2,13.2,13.0,32,Without renovation
5612,9100000.0,Secondary,Некрасовка,10.0,Moscow,1.0,38.0,18.0,8.0,7.0,17,Cosmetic
5613,13500000.0,Secondary,Селигерская,7.0,Moscow,1.0,44.9,23.8,9.5,20.0,23,European-style renovation
5614,8300000.0,Secondary,Депо,10.0,Moscow,1.0,34.7,19.7,9.0,2.0,12,Cosmetic
5615,8700000.0,Secondary,Бунинская Аллея,10.0,Moscow,1.0,35.2,14.0,10.0,5.0,10,Cosmetic
5616,10200000.0,Secondary,Селигерская,24.0,Moscow,1.0,33.8,19.2,10.0,10.0,21,Cosmetic
5617,12655000.0,Secondary,Сходненская,2.0,Moscow,1.0,38.9,20.9,8.6,2.0,12,Cosmetic
5618,9500000.0,Secondary,Бабушкинская,5.0,Moscow,1.0,39.0,21.0,8.0,5.0,12,Without renovation
5619,12000000.0,Secondary,Бескудниково,31.0,Moscow,1.0,40.0,20.9,10.0,6.0,14,Designer
5620,15990000.0,Secondary,Беломорская,7.0,Moscow,1.0,31.1,17.9,8.0,12.0,31,Designer
5621,22500000.0,Secondary,Бауманская,6.0,Moscow,1.0,47.0,28.0,10.0,10.0,10,European-style renovation
5622,15990000.0,Secondary,Зюзино,5.0,Moscow,1.0,41.0,20.0,10.1,20.0,22,European-style renovation
5623,8990000.0,Secondary,Ботанический сад,20.0,Moscow,1.0,33.0,12.0,10.0,9.0,18,Without renovation
5624,19890000.0,Secondary,Павелецкая,18.0,Moscow,1.0,40.0,11.0,21.1,5.0,46,Cosmetic
5625,24000000.0,Secondary,Серпуховская,18.0,Moscow,1.0,36.4,23.0,8.0,20.0,46,Without renovation
5626,22600000.0,Secondary,Хорошево,23.0,Moscow,1.0,37.0,20.0,8.0,15.0,27,Designer
5627,16900000.0,Secondary,Авиамоторная,7.0,Moscow,1.0,49.0,25.5,11.0,3.0,8,Cosmetic
5628,11200000.0,Secondary,Покровское,32.0,Moscow,1.0,38.8,17.5,9.7,3.0,18,European-style renovation
5629,11400000.0,Secondary,Крылатское,9.0,Moscow,1.0,37.5,19.1,8.0,1.0,17,Cosmetic
5630,21950000.0,Secondary,Автозаводская,26.0,Moscow,1.0,52.1,28.5,18.0,2.0,19,European-style renovation
5631,9600000.0,Secondary,Некрасовка,15.0,Moscow,1.0,36.3,17.0,8.0,14.0,19,Cosmetic
5632,15000000.0,Secondary,Улица Скобелевская,16.0,Moscow,1.0,45.0,25.0,10.0,22.0,34,Cosmetic
5633,13100000.0,Secondary,Водный стадион,22.0,Moscow,1.0,40.0,21.0,10.0,14.0,17,Cosmetic
5634,13985000.0,Secondary,Юго-Западная,19.0,Moscow,1.0,35.0,19.9,9.9,4.0,16,Cosmetic
5635,13700000.0,Secondary,Профсоюзная,16.0,Moscow,1.0,42.0,25.0,9.0,1.0,9,Without renovation
5636,24000000.0,Secondary,Ботанический сад,13.0,Moscow,1.0,39.7,19.5,11.2,9.0,23,Designer
